bookID,authors
31695,Stephanie Barron
31698,Erich Auerbach/Ralph Manheim/Michael Dirda
31722,Gabriel García Márquez
31728,James F. Calvert
31740,Gabriel García Márquez
31742,Gabriel García Márquez/Randolf Hogan
31761,Irvin D. Yalom
31763,Friedrich Nietzsche
31784,Gilles Deleuze/Michael Hardt
31785,Friedrich Nietzsche/Walter Kaufmann/R.J. Hollingdale
31795,Will Durant
31800,Ted Honderich
31802,Robert Arp
31804,Tom Morris/William Irwin
31813,William Irwin/Aeon J. Skoble/Mark T. Conard
31814,Tom Morris
31818,Andy Warhol
31819,David Baggett/Shawn E. Klein
31822,Louis P. Pojman
31823,Frederick Charles Copleston
31826,John Cottingham
31833,Kevin S. Decker/Jason T. Eberl/William Irwin/George Lucas/William O. Stephens/Walter Ritoku Robinson/Richard H. Dees/Judith A. Barad/Elizabeth F. Cooke/Richard Hanley/Jerold J. Abrams/Robert Arp/Jan-Erik Jones
31836,Gary L. Hardcastle/George A. Reisch
31837,Boethius/Victor Watts
31839,David J. Chalmers
31842,Richard V. Greene/K. Silem Mohammad
31849,Jürgen Habermas/Jacques Derrida/Giovanna Borradori
31851,Jonathan Wolff
31853,Sarvepalli Radhakrishnan/Charles Alexander Moore/Kapila/Nandalal Sinha/Kautilya/R. Shamasastry/Manu/Georg Bühler/Patañjali/Rama Prasada/N�?g�?rjuna/Hermann Oldenberg/Susumu Yamaguchi/Ganganatha Jha/Ramanuja/George Thibaut/Pratap Chandra Ray/Edward J. Thomas
31854,Nigel Warburton
31855,Jeremy Weate/Peter Lawman
31856,George Lakoff/Mark  Johnson
31860,Immanuel Kant/Mary J. Gregor
31862,René Descartes/Donald A. Cress
31864,Philip J. Ivanhoe/Bryan W. Van Norden
31868,Alan Hausman/Paul Tidman
31871,Leo Strauss/Joseph Cropsey
31875,Pierre Hadot/Michael Chase
31876,Georg Wilhelm Friedrich Hegel/E.S. Haldane/Frederick C. Beiser
31878,William Irwin
31880,James   Paul
31881,Dave Robinson/Chris Garratt/Judy Groves
31882,William Irwin/Gerald J. Erion/Barry  Smith/Carolyn Korsmeyer/Jonathan J. Sanford/Jason Holt/Theodore Schick Jr./Gregory Bassham/James Lawler/David Mitsuo Nixon
31891,Roger Scruton
31894,Anthony Kenny
31898,Mark T. Conard/Aeon J. Skoble/Tom Morris/William Irwin
31899,Peter Kreeft
31904,John Harwood Hick
31910,Jonathan Barnes
31911,Will Kymlicka
31912,James B. South/William Irwin
31916,Nigel Warburton
31917,Stewart Shapiro
31923,Cornelius Agrippa/Donald Tyson
31925,Robert Hellenga
31929,David L. Hull/Michael Ruse
31938,Robert Paul Wolff/René Descartes/David Hume/Immanuel Kant/John Stuart Mill/William  James/Plato/Aristotle/Anselm of Canterbury/Thomas Aquinas/Various
31947,Richard M. Rorty
31960,Buzz Bissinger/Glenn Stout/Elizabeth Gilbert/Bill Plaschke/Gary Smith/Michael J. Agovino
31968,Bruce Feiler
31974,David Pogue
31975,Joss Whedon/John Cassaday
31976,Dan Birlew
31978,Robert Kirkman/Ben Oliver/Tom Raney
31979,Joss Whedon/John Cassaday
31980,Joe  Miller
31981,Joss Whedon/John Cassaday
31983,CLAMP
31985,CLAMP/Fred Burke
31992,Hiromu Arakawa/�?��?弘/方�?�?
31993,Hiromu Arakawa/�?��?弘/方�?�?
31994,Hiromu Arakawa/�?��?弘/方�?�?
31995,Hiromu Arakawa/�?��?弘/方�?�?
31996,Hiromu Arakawa/�?��?弘/方�?�?
31997,Hiromu Arakawa/�?��?弘/方�?�?
31998,Hiromu Arakawa/�?��?弘/方�?�?
31999,Hiromu Arakawa/�?��?弘/方�?�?
32016,Mike Mason
32039,Sam Kauffmann
32053,D.H. Lawrence
32060,D.H. Lawrence
32065,D.H. Lawrence
32070,D.H. Lawrence/Vivian de Sola Pinto/Warren Roberts
32071,D.H. Lawrence/Geoff Dyer
32075,D.H. Lawrence/Christa Jansohn
32078,Jonathan Lethem
32080,David Hackett Fischer
32082,David Hackett Fischer
32083,David Hackett Fischer
32094,Elmer Kennedy-Andrews
32096,Jane Smiley
32097,Jane Smiley
32099,Jane Smiley
32102,Georgette Heyer
32103,Georgette Heyer
32104,Georgette Heyer
32105,Georgette Heyer/Joan Wolf
32106,Georgette Heyer
32107,Georgette Heyer
32108,Georgette Heyer
32110,Georgette Heyer
32111,Georgette Heyer/Kay Hooper
32113,Kurban Said/Jenia Graman
32115,Kurban Said
32121,Barbara Nadel
32122,Barbara Nadel
32124,Barbara Nadel
32125,Barbara Nadel
32129,Ina May Gaskin
32130,Stephen Gaskin
32137,Elizabeth Peters
32138,Elizabeth Peters
32139,Elizabeth Peters
32144,Mike Ashley/Elizabeth Peters/Lynda S. Robinson/Lauren Haney
32154,Cook's Illustrated Magazine/John  Burgoyne
32155,Cook's Illustrated Magazine
32160,Cook's Illustrated Magazine
32165,Cook's Illustrated Magazine
32181,Philippa Gregory
32184,Mary Pope Osborne/Salvatore Murdocca
32185,Nobuhiro Watsuki
32186,Rumiko Takahashi
32189,Yefim Gordon/Peter Davison
32197,Owen    Jones
32199,David   Robbins/David Thompson
32202,Chuck Palahniuk
32213,Melinda Curtis
32226,Jane Smiley
32234,Janet Fitch
32241,Kathleen Eagle
32254,Tess Gerritsen
32255,Tess Gerritsen
32256,Tess Gerritsen
32257,Tess Gerritsen
32258,Tess Gerritsen
32262,Tess Gerritsen
32264,D.T. Max
32275,Richard Dawkins/Lalla Ward
32276,Carl Sagan
32277,Hiroki Endo
32281,Richard W. Wrangham/Dale Peterson
32286,Dale Peterson
32289,Robert M. Sapolsky
32295,Edward T. Welch
32298,Tsutomu Nihei
32300,Stan Berenstain/Jan Berenstain
32302,Tsutomu Nihei
32303,Paula J. Caplan
32307,Laura Florand
32313,Georgette Heyer
32316,David W. Phillips/Michael Parfit/Suzanne Chisholm/Bathroom Readers' Institute
32317,Francine Pascal/Kate William
32323,Tsutomu Nihei
32328,Oh! Great/大暮 維人
32329,Oh! Great/大暮 維人
32330,Oh! Great/大暮 維人
32331,Oh! Great/大暮 維人
32338,James H. Billington
32349,Marlo Morgan
32350,Steve Kenson/Ramón Pérez
32351,Armand Marie Leroi
32353,Chris Claremont/Bob McLeod
32358,David Dalton
32370,Augusten Burroughs
32373,Michael J. Bradley
32386,Oscar Wilde
32396,William Shakespeare/Barbara A. Mowat/Paul Werstine
32398,William Shakespeare/Barbara A. Mowat/Paul Werstine
32400,William Shakespeare
32401,William Shakespeare/Arthur Raleigh Humphreys
32408,Louisa May Alcott/Jame's Prunier/Laura Cangemi
32410,William Shakespeare/Gordon McMullan
32413,Luigi Pirandello/Henry Reed
32414,William Shakespeare/Ronald K. Levao
32417,Thomas  Harris
32418,Thomas  Harris
32419,Thomas  Harris
32421,Dean Koontz
32422,Dean Koontz
32424,Dean Koontz
32426,David Axton/Dean Koontz
32427,Dean Koontz/Leigh Nichols
32428,Leigh Nichols/Dean Koontz
32430,Dean R. Koontz
32432,Dean Koontz
32433,Dean Koontz/Leigh Nichols
32434,Dean Koontz
32435,Dean Koontz
32437,Dean Koontz
32438,Dean Koontz
32439,Dean Koontz
32441,Dean Koontz
32443,Leigh Nichols/Dean Koontz
32446,Richard Paige/Dean Koontz
32453,Leigh Nichols/Dean Koontz
32456,Dean Koontz
32461,Ramsey Campbell/Jack Dann/Dennis Etchison
32483,Peter Ackroyd
32484,William Shakespeare
32487,Marjorie Garber
32488,John   Barton/Luann Walther
32498,John Grisham/Michael Beck/Blair Brown/D.W. Moffett
32499,John Grisham
32500,Michael Connelly
32501,Michael Connelly
32502,Michael Connelly
32503,Michael Connelly
32505,Michael Connelly
32506,Michael Connelly
32507,Michael Connelly
32508,Michael Connelly
32509,Charles Lamb/Mary Lamb/Arthur Rackham
32510,Charlaine Harris
32511,Stephen Greenblatt
32514,William Shakespeare/Barbara A. Mowat/Paul Werstine
32516,Charlaine Harris
32517,Francine Segan/Tim Turner/Patrick O'Connell
32520,William Shakespeare/Stephen  Booth
32522,Helen Vendler
32523,Lisa Gardner
32527,Lisa Gardner/Anna Fields
32530,Lisa Gardner
32532,John Gardner/Raymond Carver
32533,John Gardner
32534,John Gardner/Tom Bissell
32537,John W. Gardner
32540,J. Michael Lennon/Lawrence M. Lasher
32552,Edgar Allan Poe/Benjamin F. Fisher
32558,Edgar Allan Poe/Gary Richard Thompson/G.R. Thompson/Patrick F. Quinn
32560,Franz Kafka/Nahum N. Glatzer/John Updike
32561,Franz Kafka/Edwin Muir/Willa Muir/Eithne Wilkins/Ernst Kaiser/Mark Anderson/Arthur S. Wensinger
32572,Franz Kafka/Donna Freed/Jason Baker
32574,Franz Kafka/Joachim Neugroschel
32576,Jean Lorrah
32578,Richard Corliss
32579,Vladimir Nabokov
32581,Vladimir Nabokov/Martin Amis
32584,Knut Hamsun/Sverre Lyngstad
32585,Knut Hamsun/George Egerton
32588,Knut Hamsun/Oliver Stallybrass
32589,Knut Hamsun/Oliver Stallybrass/Gunnvor Stallybrass
32590,Knut Hamsun/Sverre Lyngstad
32591,Knut Hamsun/Sverre Lyngstad
32592,Knut Hamsun/Sverre Lyngstad
32609,Scott Turow/Sarah Shankman/Jay Brandon/Jeremiah Healy/Ed Gorman/John Jakes/Maynard F. Thomson/Lia Matera/Susan Dunlap/Bill Pronzini/John Lutz/Andrew Klavan/Marcia Muller/Stuart M. Kaminsky/Carolyn Wheat/Stan Washburn/Valerie Frankel
32610,Stephen Hawking/Isaac Newton/Nicolaus Copernicus/Albert Einstein/Johannes Kepler/Galileo Galilei
32625,Clive Barker
32626,Clive Barker
32627,Clive Barker
32628,Clive Barker
32636,Clive Barker
32637,Clive Barker
32639,Clive Barker
32640,Clive Barker
32649,Aimé Césaire/Annette Smith/Clayton Eshleman
32650,Thomas Hardy/Alexander Theroux
32656,Thomas Hardy/Phillip Mallett
32664,Stephen King/John  Glover
32667,Stephen King
32668,Stephen King
32679,Richard Bachman/Stephen King/Joseph M. Apfelbäume
32680,Stephen King/Bernie Wrightson
32682,Tom Clancy
32686,Robert Silverberg/Stephen King/Robert Jordan/Terry Goodkind/Anne McCaffrey/Orson Scott Card/Tad Williams/George R.R. Martin/Raymond E. Feist/Terry Pratchett/Ursula K. Le Guin
32689,Tim Underwood/Chuck Miller/Stephen King
32691,Stephen King
32692,Stephen King
32694,Stewart O'Nan/Stephen King
32695,Stephen King/Peter Straub/Pilar Giralt Gorina
32696,Stephen King/Gregorio Vlastelica/Eduardo Goligorsky
32702,Richard Bachman/Stephen King/Hernán Sabaté Vargas
32703,Joyce Reardon/Steven Rimbauer/Ridley Pearson
32709,Jim Thompson/Stephen King
32714,Stephen King/David Purdham
32715,Stephen King/Richard Bachman
32720,Stephen King/Eduardo Goligorsky
32737,Sholom Aleichem/Frances Butwin
32741,Sholom Aleichem/Ben Shahn/Frances Butwin/Julius Butwin
32750,Paule Marshall/Mary Helen Washington/Edwidge Danticat
32760,Thomas Pynchon
32765,Isaac Bashevis Singer/Saul Bellow
32767,H.P. Lovecraft/China Miéville/S.T. Joshi
32768,H.P. Lovecraft/James Turner/S.T. Joshi/August Derleth
32769,H.P. Lovecraft
32773,David   Robbins/David Thompson
32774,H.P. Lovecraft/August Derleth/E. Hoffmann Price
32778,Virgil/Robert Fitzgerald
32779,Virgil/Rolfe Humphries
32780,Homer/Andrew Lang
32781,Simone Weil/Rachel Bespaloff/Mary McCarthy/Christopher E.G. Benfey/Hermann Broch
32782,Homer/Victor G. Ambrus/Nick McCarty
32807,Clive Cussler
32810,Dante Alighieri/Dorothy L. Sayers/C.W. Scott-Giles
32811,Dante Alighieri/C.H. Sisson/David H. Higgins
32812,Dante Alighieri/Dorothy L. Sayers/Barbara Reynolds
32813,Joseph Gallagher
32814,Geoffrey Chaucer/Nevill Coghill
32816,Geoffrey Chaucer/V.A. Kolve/Glending Olson
32823,Chris    Green/Chris Wright/Paul Douglas Gardner
32827,Jules Verne
32828,Mike Ashley/Eric Brown/Keith Brooke/Johan Heliot/Kevin J. Anderson/Sarah A. Hoyt/Justina Robson/Adam Roberts/Paul Di Filippo/Tim Lebbon/Molly Brown/Tony Ballantyne/Stephen Baxter/Richard A. Lupoff/Sharan Newman/Michael Pagel/Liz Williams/Brian Stableford/James Lovegrove/Ian Watson/Peter Criwther/Laurent Genefirt/F. Gwynplaine MacIntyre/Michael Mallory
32829,Jules Verne
32830,Pauline Francis/Jules Verne
32831,Jules Verne/Caleb Carr/Jordan Stump
32832,Jules Verne
32833,Gonzague Saint Bris/Arthur C. Clarke/Stéphane Heuet/Helen Marx/Saint-Bris Gonzague
32835,Jules Verne/Agnes D. Kingston
32836,Jules Verne/Herbert R. Lottman/Jacqueline Rogers
32843,Jules Verne/George M. Towle/Bruce Sterling
32844,Jules Verne/Jordan Stump/Caleb Carr
32849,Jules Verne
32854,Mary Gordon
32872,Lisa Unger
32880,John A. Keel
32884,David Deida/Lorrie Bortner
32893,Reynolds Price
32899,Reynolds Price/Mary Bess Engel
32900,Jodi Picoult
32913,Ken Kesey
32915,Ken Kesey
32916,Paul Perry/Ken Babbs
32919,Ken Kesey/Ron Bevirt
32929,Margaret Wise Brown/Clement Hurd
32936,Margaret Wise Brown/Clement Hurd
32939,Bill Maher
32941,Bill Maher
32942,Bill Maher
32946,S.E. Hinton
32947,Jane Jeong Trenka/Julia Chinyere Oparah
32950,Judd Winick/Matthew Clark/Art Thibert/Pop Mhan/Ron Randall
32951,Audre Lorde
32957,Sandra Cisneros
32961,Sandra Cisneros
32964,Homer/Allen Rogers Benner/Mark W. Edwards
32966,William Shakespeare
32975,Carolyn Keene
32977,Carolyn Keene/Walter Karig
32979,Carolyn Keene/Russell H. Tandy/Sara Paretsky
32980,Carolyn Keene/Russell H. Tandy/Mildred Benson
32981,Carolyn Keene/Mildred Benson
32986,Roy Mottahedeh
32987,Tom Brokaw
32994,Ricardo Semler
33001,Fern Michaels
33002,Robert J. Ray/Bret Norris
33007,Francis Meynell/John Julius Norwich/Francis Maynell
33008,Lynn Setzer
33013,Thomas Hardy/Margaret Drabble
33015,Thomas Hardy/Robert Mezey
33017,Thomas Hardy/Samuel Hynes
33024,Greg Cox/Danny McBride/Len Wiseman/Kevin Grevioux
33025,Graham Hancock
33026,James Hillman
33028,Jude Watson
33029,Mike Kennedy/Carlos Meglia
33030,Greg Cox/Len Wiseman/Kevin Grevioux
33032,Gail Godwin
33046,P.D. Eastman/Adolfo Pérez Perdomo
33052,T.S. Eliot
33057,Frances Gies/Joseph Gies
33064,Rohinton Mistry/Françoise Adelstain
33075,Rosie Daley/Oprah Winfrey
33130,William Shakespeare/Andrew Gurr
33131,William Shakespeare/Charles R. Forker
33133,William Shakespeare/Andrew Gurr
33137,Ursula Hegi/John Collier/Francine Kass
33139,Ursula Hegi
33144,Janet Fitch
33151,William Shakespeare/Peter Hulme/William H. Sherman
33152,Jean Rabe
33153,Aimé Césaire/Richard Miller
33155,William Shakespeare/Harold F. Brooks
33157,SparkNotes/William Shakespeare
33158,William Shakespeare/R.A. Foakes
33159,John Berendt
33169,Michel de Montaigne
33174,Amy L. Marsland
33175,Victor Hugo/Norman Denny
33179,Stephen Greenblatt
33180,Sarah K. Herz/Donald R. Gallo
33185,William Shakespeare/Burton Raffel/Harold Bloom
33186,William Shakespeare/Philip Edwards/Robert Hapgood
33191,William Shakespeare/Roma Gill
33192,William Shakespeare/Paul D. Moliken
33194,William Shakespeare/G. Blakemore Evans/Thomas Moisan
33195,William Shakespeare/Karin Jacobson/Sidney Lamb
33197,SparkNotes/Brian  Phillips/William Shakespeare
33198,William Shakespeare/René Weis
33247,Christina Schwarz/Marie-Hélène Sabard
33263,Haruki Murakami/Philip Gabriel
33279,Stewart Brand
33282,Francine Pascal/Jamie Suzanne
33288,Dale Carnegie
33291,Dale Carnegie
33292,Donna Dale Carnegie
33293,Charles Wheelan
33295,Pavel Tsatsouline
33297,Desmond Morris
33308,Doug Lansky
33313,Anthony Bourdain
33331,Michael J. Mauboussin
33333,Donald Miller
33342,Douglas Adams
33344,Robbie Stamp/Paul Simpson
33348,Stephen King
33353,Greg Behrendt/Amiira Ruotola (-Behrendt)
33356,Max Barry
33363,Gloria Naylor
33365,Sigrid Nunez
33367,Sigrid Nunez
33411,Karel Čapek/M. Weatherall/R. Weatherall/Ivan Klíma
33418,Michio Kaku
33436,Joanne Fluke
33437,Joanne Fluke
33438,Joanne Fluke
33439,Joanne Fluke
33440,Joanne Fluke
33441,Christopher Moore
33442,Joanne Fluke
33443,Joanne Fluke
33445,Joanne Fluke
33446,Eric H.F. Law
33447,Al Ries/Laura Ries
33448,Al Ries/Jack Trout
33449,Al Ries/Jack Trout
33451,Al Ries/Jack Trout
33453,Christopher Moore
33454,Christopher Moore
33455,Christopher Moore
33456,Christopher Moore
33457,Christopher Moore
33458,Christopher Moore
33464,Bill Buford/Clive Sinclair/Graham Swift/Martin Amis/Rose Tremain/A.N. Wilson/Pat Barker/Julian Barnes/Ursula Bentley/William Boyd/Buchi Emecheta/Alan Judd/Maggie Gee/Kazuo Ishiguro/Adam Mars-Jones/Ian McEwan/Shiva Naipaul/Philip Norman/Christopher Priest/Salman Rushdie/Lisa St. Aubin de Terán
33473,Will Eisner/Neil Gaiman
33474,Will Eisner
33477,Will Eisner/Neil Gaiman
33478,Will Eisner/Stephen Eric Bronner/Umberto Eco/Sergei Nilus
33481,Will Eisner
33484,Robert E. Howard/Gregory Manchess/Patrice Louinet
33488,Akira Yoshida/Pat Lee/Paul Lee/C.B. Cebulski
33489,Sandy Petersen/Lynn Willis
33490,H.P. Lovecraft
33491,Lynn Willis/Brian M. Sammons/Adam Gauntlett/William Dietze/Greg Henrikson/Charles P. Zaglanis/J. Gordon Olmstead-Dean/M.J. Lempert/James Crowder
33492,William    Jones
33493,Keith Herber/Brian M. Sammons/William Dietze/Chaosium Inc.
33494,Cody Goodfellow
33496,Sam Johnson/Sandy Antunes
33497,Sandy Petersen/Lynn Willis
33498,Sandy Petersen
33501,Stephen Mark Rainey/H.P. Lovecraft/Ramsey Campbell/Edward P. Berglund/Fred Chappel/Caitlín R. Kiernan/Thomas F. Montelone/E.A. Lustig/Brian McNaughton/William R. Trotter
33507,Jules Verne/Anthony Bonner
33512,Jim Fergus
33513,William Easterly
33514,William Strunk Jr./E.B. White
33532,Bram Stoker
33536,Marta Acosta
33537,Mary Wollstonecraft Shelley/Susan J. Wolfson
33538,Candace Ward
33539,Michael J. Lyons
33541,James L. Stokesbury
33543,Richard Matheson/Stanley Wiater/Jack Finney/George Clayton Johnson
33544,Richard Matheson/Stephen King
33546,Logan Swanson/Richard Matheson
33547,Richard Matheson
33550,Richard Matheson
33551,Richard Matheson
33554,Richard Matheson/Ray Bradbury
33555,Richard Matheson
33557,Ian Edginton/Simon Fraser
33559,Richard Matheson/Mark Dawidziak
33561,Ha Jin
33563,Ha Jin
33565,Ha Jin
33566,Ha Jin
33567,Ha Jin
33569,S.E. Hinton
33574,S.E. Hinton
33577,S.E. Hinton
33581,Allen J. Frantzen/Ruth Mazo Karras/Madonna J. Hettinger/Elizabeth Stevens Girsch/John Ruffing/George Ovitt Jr./Ross Samson/Niall Brady/Douglas Moffat/David Aers/Louise M. Bishop
33608,John Steinbeck
33609,Anya Seton/Philippa Gregory
33614,Alice Dalgliesh/Marie Nonnast
33615,Bethany Roberts/Doug Cushman
33616,Janet S. Wong/Margaret Chodos-Irvine
33667,James Patterson
33668,James Patterson/Maxine Paetro
33671,James Patterson
33672,James Patterson/Ted Bell/Raelynn Hillhouse/Gregg Hurwitz/Alex Kava/J.A. Konrath/John Lescroart/David Liss/Eric Van Lustbader/Dennis Lynds/Gayle Lynds/Steve Berry/Chris Mooney/David Morrell/Katherine Neville/Michael Palmer/Douglas Preston/Christopher Reich/James Rollins/M.J. Rose/James Siegel/Grant Blackwood/Brad Thor/M. Diane Vogt/F. Paul Wilson/Lee Child/Lincoln Child/David Dun/Heather Graham/James Grippando/Denise Hamilton/David Liparulo/Christopher  Rice
33676,James Patterson
33681,James Patterson
33682,James N. Frey
33686,Robert D. Kaplan
33690,Robert D. Kaplan
33692,Robert D. Kaplan
33699,Åsne Seierstad
33704,Åsne Seierstad
33705,Nancy White Carlstrom/Lori McElrath-Eslick
33718,Susan Oliver/Harry   Bates
33722,Sophie Kinsella
33723,Lauren Henderson/Chris Manby/Sarah Mlynowski/Jill A. Davis/Stella Duffy/Lisa Jewell/Marian Keyes/Sophie Kinsella/Adèle Lang/Carole Matthews/Anna Maxted/Megan McCafferty/Alisa Valdes/Isabel Wolff/Meg Cabot/Jessica Adams/Louise Bagshawe/Emily Barr/Jenny Colgan/Lynda Curnyn/Jennifer Weiner
33724,Sophie Kinsella
33726,Jennifer Crusie
33727,Jennifer Crusie
33729,Jennifer Crusie
33732,Jennifer Crusie
33734,Jennifer Crusie
33735,Jennifer Crusie
33737,Jennifer Crusie
33744,Jennifer Crusie/Eileen Dreyer/Anne Stuart
33747,Jennifer Crusie/Marina Mariasch
33751,Jennifer Crusie
33753,Jennifer Crusie/Leah Wilson/Gregory Stevenson
33762,Jennifer Weiner/Eduardo García Murillo
33768,Anna Maxted
33771,Anna Maxted
33773,Anna Maxted
33774,Anna Maxted
33775,Anna Maxted
33777,Michelle Lovric
33795,Danzy Senna
33807,Nelson DeMille
33808,Nelson DeMille
33809,Nelson DeMille
33810,Nelson DeMille
33817,Nelson DeMille
33820,Nelson DeMille
33821,Nelson DeMille
33824,Nelson DeMille
33832,Kay Redfield Jamison
33833,Reinaldo Arenas/Dolores M. Koch
33835,C.S. Friedman
33836,Anne Stuart
33837,Linda  Anderson
33838,Keith Gray
33853,Carolyn Meyer
33868,Quentin Carter
33869,Quentin W. Fleming/Joel M. Koppelman
33871,Edwin Page
33873,Quentin Skinner
33874,Maeve Binchy
33876,Aljean Harmetz
33880,Andre Dubus
33883,Andre Dubus
33888,Andre Dubus/Todd Field
33896,Charles Frazier
33904,Paul A. Sabatier/Will Focht/Mark Lubell/Zev Trachtenberg/Arnold Vedlitz/Marty Matlock
33906,Sara Zarr
33914,Sharon Rose Wilson/Thomas B. Friedman/Shannon Eileen Hengen
33917,Jhumpa Lahiri
33922,Donna Freitas
33928,Stephen Jay Gould
33929,Stephen Jay Gould
33931,Stephen Jay Gould
33932,Stephen Jay Gould
33933,Stephen Jay Gould
33935,Stephen Jay Gould
33936,Stephen Jay Gould
33937,Stephen Jay Gould/Paul McGarr/Oliver Sacks/Steven Rose
33938,Elisabeth Kübler-Ross
33953,James B. Stiff/Paul A. Mongeau
33956,Joseph Delaney
33957,Jim Hougan
33973,Howard F. Lyman/Glen Merzer/Joanna Samorow-Merzer/Caldwell B. Esselstyn Jr.
33975,Vicki Constantine Croke/Vicki Constantine Croke
33978,Donna M. Jackson
33992,National Commission on Terrorist Attacks Upon The United States
33993,Emma McLaughlin/Nicola Kraus
33999,Charles Darwin/Michael T. Ghiselin
34002,Charles Darwin/Richard Dawkins
34003,Theodosius Dobzhansky/Niles Eldredge/Stephen Jay Gould
34014,Michael D. Lyman/Gary W. Potter
34015,Lyman S. Spitzer Jr.
34016,Michael D. Lyman
34050,Rudyard Kipling/Christopher Corr
34052,Rudyard Kipling
34053,Rudyard Kipling
34055,Rudyard Kipling/Charles R. Smith Jr.
34067,William Shakespeare/Jacky Bratton
34069,William Shakespeare/Roma Gill
34080,T.S. Eliot/Michael North
34081,T.S. Eliot/Lawrence Rainey
34082,T.S. Eliot/Mary Karr
34084,Stephen King/Ned Dameron
34087,Kurt Vonnegut Jr.
34153,Nancy White Carlstrom/Bruce Degen
34154,Nancy White Carlstrom/Bruce Degen
34155,Adam Swift
34156,Stephen Mulhall/Adam Swift
34157,Adam Swift
34161,Max Beerbohm
34168,Matt Braun
34172,Matt Braun
34177,Hugh Honour/John Fleming
34178,Hugh Honour/John Fleming
34179,Hugh Honour/John Fleming
34187,Elizabeth Mann/Alan Witschonke
34191,John Patrick Diggins/Arthur M. Schlesinger Jr.
34199,Richard Wilhelm/Cary F. Baynes/C.G. Jung
34200,Anonymous/Alfred Huang
34207,Anonymous/John Blofeld
34208,Sarah Dening
34221,Ian Edginton/Simon Fraser
34222,Ian Edginton/D'Israeli
34224,Reader's Digest Association
34227,William L. Simon
34229,Reader's Digest Association
34241,Takashi Hashiguchi/橋�?� �?��?��?�
34247,Davina Thomas
34251,Jeffrey Ford
34262,Dave Barry/Ridley Pearson/Greg Call
34264,Geraldine McCaughrean/Scott M. Fischer
34266,Peter Walsh
34268,J.M. Barrie/Michael Hague
34270,Spider Robinson
34281,Diana Wynne Jones
34284,Diana Wynne Jones
34288,Diana Wynne Jones
34295,Maeve Binchy
34296,Maeve Binchy
34298,Maeve Binchy
34299,Maeve Binchy
34301,Maeve Binchy
34303,Maeve Binchy
34307,Maeve Binchy/Wendy Shea
34310,Maeve Binchy
34312,Maeve Binchy
34317,Kate McMullan/Paul Van Munching/Glenn Dean/Kate McCullan/Robert Louis Stevenson
34318,J.K. Rowling/Mary GrandPré
34319,George E. Stanley/Guy Francis
34320,George E. Stanley/Guy Francis
34321,Ron Roy/John Steven Gurney
34324,Ron Roy/John Steven Gurney
34325,George E. Stanley/Guy Francis
34327,Judy Hall
34343,Catherine de Zegher/Elisabeth Sussman
34385,Dante Alighieri/Anthony M. Esolen
34407,William C. Davis
34420,J.G. Passarella
34426,Hayao Miyazaki/Diana Wynne Jones
34427,Hayao Miyazaki/Diana Wynne Jones
34435,Sophocles/Ruby Blondell
34436,Sophocles/David Grene/Richmond Lattimore
34440,Thomas Mann/John E. Woods
34443,Christopher Marlowe/David Wootton
34444,Thomas Mann/T.J. Reed/H.T. Lowe-Porter
34449,Jun'ichir�? Tanizaki/Edward G. Seidensticker
34452,Brian L. Weiss
34460,Jun'ichir�? Tanizaki/Howard Hibbett
34462,Jun'ichir�? Tanizaki/Anthony H. Chambers
34463,Jun'ichir�? Tanizaki/Howard Hibbett
34468,Jun'ichir�? Tanizaki/Paul McCarthy
34472,Jun'ichir�? Tanizaki/Anthony H. Chambers
34473,Jun'ichir�? Tanizaki/Edward G. Seidensticker/Thomas J. Harper/Charles Moore
34480,Jun'ichir�? Tanizaki
34484,Terry Pratchett
34492,Terry Pratchett
34493,Terry Pratchett
34495,Terry Pratchett
34497,Terry Pratchett
34498,Terry Pratchett
34501,Terry Pratchett
34503,Terry Pratchett/Paul Kidby
34504,Terry Pratchett
34505,Terry Pratchett/Stephen Briggs/Paul Kidby
34506,Terry Pratchett
34507,Terry Pratchett
34508,Stephen Briggs/Terry Pratchett
34509,Terry Pratchett/Stephen Briggs/Tina Hannan/Paul Kidby
34510,Terry Pratchett
34515,Terry Pratchett/Ian Stewart/Jack Cohen
34517,Terry Pratchett
34521,Terry Pratchett
34523,Peter Haining/Roald Dahl/Terry Pratchett/Angela Carter/Arthur C. Clarke/Kurt Vonnegut Jr./C.S. Lewis/P.G. Wodehouse/Michael Moorcock/L. Sprague de Camp/Fletcher Pratt/Eric Knight/Mervyn Peake/Piers Anthony/John Collier/Fredric Brown/Nelson S. Bond/Thomas M. Disch/Robert Bloch/Stephen Leacock/John Wyndham/Stanisław Lem/Cordwainer Smith/Robert Sheckley/William F. Nolan/Harry Harrison
34524,Terry Pratchett/Melvyn Grant
34529,Terry Pratchett
34530,Terry Pratchett
34532,Terry Pratchett
34534,Terry Pratchett
34535,Terry Pratchett
34539,Terry Pratchett
34540,Terry Pratchett/Paul Kidby
34541,Terry Pratchett
34542,Terry Pratchett
34544,Peter Milligan/Mike Allred/Paul Pope
34545,Murray Sayle/Charles Flowers/Elliott Erwitt
34548,Bruce Campbell
34558,Robert  Hamburger
34570,Harold Coyle
34578,Scott MacMillan/Katherine Kurtz
34596,Clive Cussler/Dirk Cussler
34600,Randy Alcorn
34601,Marie McSwigan/Mary Reardon
